user_id,type,posts
user_0000,casual,8
user_0001,casual,5
user_0002,casual,13
user_0003,casual,12
user_0004,casual,12
user_0005,casual,9
user_0006,casual,8
user_0007,casual,7
user_0008,casual,18
user_0009,casual,6
user_0010,casual,5
user_0011,casual,7
user_0012,casual,11
user_0013,casual,12
user_0014,casual,5
user_0015,casual,11
user_0016,casual,18
user_0017,casual,12
user_0018,casual,19
user_0019,casual,13
user_0020,casual,5
user_0021,casual,10
user_0022,casual,18
user_0023,casual,15
user_0024,casual,13
user_0025,casual,9
user_0026,casual,11
user_0027,casual,15
user_0028,casual,8
user_0029,casual,7
user_0030,casual,17
user_0031,casual,8
user_0032,casual,16
user_0033,casual,16
user_0034,casual,13
user_0035,casual,6
user_0036,casual,19
user_0037,casual,8
user_0038,casual,17
user_0039,casual,7
user_0040,casual,14
user_0041,casual,16
user_0042,casual,11
user_0043,casual,7
user_0044,casual,6
user_0045,casual,12
user_0046,casual,14
user_0047,casual,7
user_0048,casual,12
user_0049,casual,8
user_0050,casual,17
user_0051,casual,13
user_0052,casual,19
user_0053,casual,16
user_0054,casual,10
user_0055,casual,16
user_0056,casual,16
user_0057,casual,11
user_0058,casual,13
user_0059,casual,7
user_0060,casual,10
user_0061,casual,12
user_0062,casual,10
user_0063,casual,19
user_0064,casual,17
user_0065,casual,13
user_0066,casual,12
user_0067,casual,15
user_0068,casual,6
user_0069,casual,12
user_0070,casual,6
user_0071,casual,15
user_0072,casual,17
user_0073,casual,13
user_0074,casual,7
user_0075,casual,11
user_0076,casual,15
user_0077,casual,11
user_0078,casual,20
user_0079,casual,17
user_0080,casual,19
user_0081,casual,9
user_0082,casual,13
user_0083,casual,9
user_0084,casual,12
user_0085,casual,13
user_0086,casual,18
user_0087,casual,17
user_0088,casual,16
user_0089,casual,12
user_0090,casual,9
user_0091,casual,20
user_0092,casual,7
user_0093,casual,6
user_0094,casual,8
user_0095,casual,9
user_0096,casual,10
user_0097,casual,18
user_0098,casual,7
user_0099,casual,17
user_0100,active,44
user_0101,active,58
user_0102,active,49
user_0103,active,53
user_0104,active,36
user_0105,active,55
user_0106,active,20
user_0107,active,27
user_0108,active,54
user_0109,active,37
user_0110,active,41
user_0111,active,27
user_0112,active,38
user_0113,active,47
user_0114,active,30
user_0115,active,49
user_0116,active,20
user_0117,active,36
user_0118,active,52
user_0119,active,31
user_0120,active,52
user_0121,active,26
user_0122,active,60
user_0123,active,39
user_0124,active,60
user_0125,active,52
user_0126,active,58
user_0127,active,32
user_0128,active,29
user_0129,active,43
user_0130,active,30
user_0131,active,54
user_0132,active,53
user_0133,active,20
user_0134,active,58
user_0135,active,40
user_0136,active,51
user_0137,active,21
user_0138,active,27
user_0139,active,43
user_0140,active,39
user_0141,active,35
user_0142,active,23
user_0143,active,35
user_0144,active,56
user_0145,active,25
user_0146,active,25
user_0147,active,51
user_0148,active,24
user_0149,active,54
user_0150,active,28
user_0151,active,28
user_0152,active,50
user_0153,active,55
user_0154,active,30
user_0155,active,36
user_0156,active,53
user_0157,active,58
user_0158,active,47
user_0159,active,33
user_0160,active,54
user_0161,active,32
user_0162,active,39
user_0163,active,45
user_0164,active,43
user_0165,active,48
user_0166,active,53
user_0167,active,48
user_0168,active,27
user_0169,active,35
user_0170,active,34
user_0171,active,24
user_0172,active,41
user_0173,active,21
user_0174,active,57
user_0175,active,55
user_0176,active,34
user_0177,active,57
user_0178,active,34
user_0179,active,20
user_0180,active,24
user_0181,active,60
user_0182,active,23
user_0183,active,34
user_0184,active,24
user_0185,active,22
user_0186,active,41
user_0187,power,69
user_0188,power,125
user_0189,power,90
user_0190,power,95
user_0191,power,145
user_0192,power,122
user_0193,power,87
user_0194,power,129
user_0195,power,76
user_0196,power,133
user_0197,power,133
user_0198,power,120
user_0199,power,91
user_0200,power,120
user_0201,power,112
user_0202,power,84
user_0203,power,72
user_0204,power,72
user_0205,power,144
user_0206,power,115
user_0207,power,105
user_0208,power,114
user_0209,power,112
user_0210,power,119
user_0211,power,66
user_0212,power,146
user_0213,power,143
user_0214,power,142
user_0215,power,72
user_0216,power,67
user_0217,power,111
user_0218,power,103
user_0219,power,73
user_0220,power,91
user_0221,power,84
user_0222,power,84
user_0223,power,128
user_0224,power,117
user_0225,power,77
user_0226,power,114
user_0227,power,83
user_0228,power,95
user_0229,power,119
user_0230,power,91
user_0231,power,69
user_0232,power,116
user_0233,power,130
user_0234,power,72
user_0235,power,66
user_0236,power,143
user_0237,influencer,288
user_0238,influencer,153
user_0239,influencer,173
user_0240,influencer,210
user_0241,influencer,192
user_0242,influencer,254
user_0243,influencer,274
user_0244,influencer,273
user_0245,influencer,204
user_0246,influencer,252
user_0247,influencer,165
user_0248,influencer,192
